Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-10-19,16,80,650.16,666.2500564192416,-16.09005641924159,2.47478411763898
2012-10-26,16,80,553.9,663.8350308802613,-109.93503088026137,19.847450962314745
2012-08-03,16,81,5298.06,4891.516353717443,406.54364628255735,7.673443605443452
2012-08-10,16,81,4130.35,4862.463112780961,-732.1131127809604,17.72520761632695
2012-08-17,16,81,3789.86,4477.038943337883,-687.1789433378831,18.132040321750225
2012-08-24,16,81,3956.04,4116.005937357301,-159.9659373573013,4.043587460119244
2012-08-31,16,81,4206.38,4384.916921732683,-178.53692173268246,4.244431595164547
2012-09-07,16,81,3868.75,4309.86722627475,-441.11722627474956,11.402060776083996
2012-09-14,16,81,3993.22,4016.7044019218656,-23.48440192186581,0.5881068892238798
2012-09-21,16,81,3587.99,3873.4801206201064,-285.4901206201066,7.956825983910397
2012-09-28,16,81,3449.88,3719.2364146626087,-269.3564146626086,7.807703881370036
2012-10-05,16,81,3582.57,3622.9032971207716,-40.333297120771476,1.12582021065245
2012-10-12,16,81,3491.54,3676.0006395932346,-184.46063959323465,5.283073932798555
2012-10-19,16,81,3973.02,3631.0897278084494,341.93027219155056,8.606306341059208
2012-10-26,16,81,3558.21,3675.179220705013,-116.96922070501296,3.2873051535747737
2012-08-03,16,82,10797.73,10510.054724190808,287.6752758091916,2.6642199407578406
2012-08-10,16,82,10047.42,10540.692247026502,-493.27224702650165,4.909441896790436
2012-08-17,16,82,9531.71,10212.212257491623,-680.5022574916238,7.1393512548286076
2012-08-24,16,82,9005.13,9951.717965734184,-946.5879657341848,10.511652421832721
2012-08-31,16,82,9212.05,9908.001481226009,-695.9514812260095,7.554794874387455
2012-09-07,16,82,9319.61,9842.500951426257,-522.8909514262559,5.610652714290146
2012-09-14,16,82,10009.86,9591.83157177425,418.02842822575076,4.176166582007648
2012-09-21,16,82,8675.21,9539.271088610867,-864.061088610868,9.96011726068727
2012-09-28,16,82,7529.48,9055.884155647278,-1526.4041556472785,20.272371473823934
2012-10-05,16,82,7708.78,8540.175891877452,-831.3958918774524,10.785051485156567
2012-10-12,16,82,8521.74,8414.54739330673,107.19260669327014,1.2578722971279357
2012-10-19,16,82,10023.51,8656.393385228293,1367.1166147717067,13.639100622154382
2012-10-26,16,82,8046.43,8974.279987284272,-927.8499872842713,11.531200635365886
2012-10-05,16,83,150.36,250.53982897445596,-100.17982897445594,66.62664869277462
2012-10-12,16,83,267.7,235.61296283279097,32.08703716720902,11.986192441990669
2012-10-19,16,83,199.96,259.66983019232634,-59.709830192326336,29.86088727361789
2012-10-26,16,83,106.0,238.9239036476557,-132.9239036476557,125.39990910156197
2012-08-03,16,85,2333.0,2572.7907093562408,-239.79070935624077,10.278213002839296
2012-08-10,16,85,2005.07,2464.8561330259677,-459.78613302596773,22.931176119834607
2012-08-17,16,85,1932.57,2685.61953699532,-753.0495369953198,38.96622306024206
2012-08-24,16,85,1643.37,2240.3148090713175,-596.9448090713176,36.32443144704587
2012-08-31,16,85,2416.74,2229.6113718110296,187.1286281889702,7.743018619668239
2012-09-07,16,85,1925.26,2148.6786129002976,-223.4186129002976,11.604594335326013
2012-09-14,16,85,1684.14,2096.881611248231,-412.7416112482308,24.507559421914497
2012-09-21,16,85,2544.53,1882.9437438451537,661.5862561548465,26.000332326789096
2012-09-28,16,85,2334.72,2243.580606085272,91.13939391472786,3.9036541390285713
2012-10-05,16,85,1604.84,2321.1928838507943,-716.3528838507943,44.637028230278055
2012-10-12,16,85,2031.23,2085.058252950289,-53.82825295028897,2.6500323917177755
2012-10-19,16,85,1830.54,2257.7068992125933,-427.1668992125933,23.33556760369035
2012-10-26,16,85,1808.84,2044.506691503422,-235.66669150342204,13.028609025863098
2012-08-03,16,87,11111.56,12429.151497123043,-1317.5914971230432,11.857844417192934
2012-08-10,16,87,12592.31,11596.080821072841,996.2291789271585,7.911409256341042
2012-08-17,16,87,13978.03,11677.388941381776,2300.6410586182246,16.458979259725616
2012-08-24,16,87,12692.59,12204.400701355653,488.1892986443472,3.8462543786914036
2012-08-31,16,87,13047.88,12129.072782532063,918.8072174679364,7.041812290333269
2012-09-07,16,87,10585.13,12539.60484033883,-1954.4748403388312,18.464344229488265
2012-09-14,16,87,11113.68,11240.603454178206,-126.92345417820616,1.1420470463267447
2012-09-21,16,87,14114.4,11158.700017163444,2955.699982836555,20.94102464742784
2012-09-28,16,87,12276.28,12083.688209622367,192.59179037763352,1.5688122980058579
2012-10-05,16,87,10510.45,12100.480202963618,-1590.0302029636168,15.128088739907586
2012-10-12,16,87,10608.74,11261.443760936116,-652.7037609361159,6.152509731939099
2012-10-19,16,87,13156.35,11513.986567156233,1642.3634328437674,12.48342764401804
2012-10-26,16,87,11565.66,11322.30785998829,243.3521400117097,2.104092114169963
2012-08-03,16,90,10809.15,9371.36467236515,1437.7853276348487,13.301557732428995
2012-08-10,16,90,8661.37,9710.070614760394,-1048.7006147603934,12.107791432075912
2012-08-17,16,90,8169.83,8990.953300740688,-821.1233007406881,10.050677930148952
2012-08-24,16,90,7692.56,8560.694678803815,-868.1346788038145,11.28538066396381
2012-08-31,16,90,8501.1,8382.043386988626,119.0566130113748,1.4004847962190161
2012-09-07,16,90,8638.77,8132.278765557774,506.4912344422264,5.863001728744097
2012-09-14,16,90,7927.32,8225.104274079382,-297.78427407938216,3.756430597974879
2012-09-21,16,90,7920.22,7831.936749720433,88.28325027956726,1.1146565408481994
2012-09-28,16,90,7584.0,7754.412197188999,-170.41219718899902,2.2469962709519913
2012-10-05,16,90,7645.58,7899.172839704384,-253.59283970438446,3.3168554864952617
2012-10-12,16,90,8129.4,7751.365903576171,378.0340964238285,4.6502090735334525
2012-10-19,16,90,8358.93,8309.577142397626,49.35285760237457,0.5904207548379347
2012-10-26,16,90,7994.63,8218.878468607749,-224.2484686077487,2.8049887062659398
2012-08-03,16,91,8086.75,6560.549398284833,1526.200601715167,18.87285500003298
2012-08-10,16,91,6541.76,7034.71626136511,-492.95626136510964,7.535529603120714
2012-08-17,16,91,5807.81,6537.606852077545,-729.7968520775448,12.565783868231653
2012-08-24,16,91,5740.53,5954.432850296912,-213.90285029691222,3.7261864374354325
2012-08-31,16,91,5643.37,6143.384618274987,-500.0146182749868,8.86021328169138
2012-09-07,16,91,6150.43,5734.849147551409,415.58085244859103,6.756939798495244
2012-09-14,16,91,5867.58,5844.907158626473,22.672841373527262,0.3864087302350759
2012-09-21,16,91,5827.64,5777.625637166713,50.01436283328712,0.8582267064075187
2012-09-28,16,91,5312.97,5781.915093931594,-468.9450939315939,8.826420889476015
2012-10-05,16,91,5175.27,5703.953602571431,-528.6836025714301,10.215575275713732
2012-10-12,16,91,5801.13,5749.358025560337,51.7719744396627,0.8924463757864881
2012-10-19,16,91,5845.76,5946.568128770239,-100.80812877023891,1.7244657456043169
2012-10-26,16,91,6025.69,5955.94449182529,69.74550817470936,1.1574692387877465
2012-08-03,16,92,30543.91,25929.3445161225,4614.565483877501,15.107972371178088
2012-08-10,16,92,26486.38,26694.995510873778,-208.61551087377666,0.7876331566404191
2012-08-17,16,92,24394.59,25255.672058042852,-861.0820580428517,3.529807461584112
2012-08-24,16,92,23820.57,24440.56177796245,-619.991777962452,2.6027579439217954
2012-08-31,16,92,25009.35,25163.7351167105,-154.3851167105022,0.6173095930542065
2012-09-07,16,92,24557.39,24149.394306450165,407.99569354983396,1.6613968078441315
2012-09-14,16,92,23461.11,24158.672894367926,-697.5628943679258,2.973273192819631
2012-09-21,16,92,24241.7,23270.708619609846,970.9913803901545,4.005459107200215
2012-09-28,16,92,23093.95,23607.12532941373,-513.1753294137307,2.222120206433852
2012-10-05,16,92,23242.22,24010.231832218517,-768.0118322185153,3.3043824222407125
2012-10-12,16,92,24253.79,23759.03437925977,494.75562074023037,2.0399105489914375
2012-10-19,16,92,24368.21,24437.160480553146,-68.95048055314692,0.2829525868052964
2012-10-26,16,92,23597.19,23895.701232474392,-298.5112324743932,1.265028727888334
2012-10-05,16,93,819.9,909.12394490522,-89.22394490522004,10.882296000148802
2012-10-12,16,93,853.38,830.533483769764,22.846516230236034,2.67717971246526
2012-10-19,16,93,871.68,858.5629028183239,13.117097181676058,1.5048064865175361
2012-10-26,16,93,791.16,864.0342631607912,-72.8742631607912,9.211065165174075
2012-08-03,16,94,838.54,1535.7256281475043,-697.1856281475043,83.14279916849576
2012-08-10,16,94,31.03,1184.056034565951,-1153.026034565951,3715.842844234454
2012-08-31,16,94,35.5,933.7511785117844,-898.2511785117844,2530.2850098923504
2012-09-07,16,94,31.54,793.6342125700374,-762.0942125700375,2416.2784165188255
2012-09-14,16,94,59.32,587.7494571664583,-528.4294571664583,890.8116270506714
2012-09-21,16,94,235.04,538.4388756444689,-303.39887564446894,129.08393279631935
2012-09-28,16,94,257.2,603.3219398733514,-346.12193987335144,134.57307149041657
2012-10-05,16,94,419.54,446.9980924632471,-27.458092463247056,6.544809187025565
2012-10-12,16,94,571.36,529.9160589268453,41.44394107315475,7.253560115015882
2012-10-19,16,94,1381.28,687.8221735610349,693.4578264389651,50.20400110324953
2012-10-26,16,94,1501.48,1097.395735612179,404.0842643878211,26.912397393759562
2012-08-03,16,95,42052.88,39539.34748522637,2513.5325147736294,5.977075802593376
2012-08-10,16,95,38587.52,38444.93846474702,142.5815352529753,0.36950168150991647
2012-08-17,16,95,33435.19,37015.87402130119,-3580.684021301189,10.709327571642897
2012-08-24,16,95,33442.51,34608.77256650154,-1166.2625665015366,3.487365531180335
2012-08-31,16,95,35240.72,34565.67054823303,675.0494517669722,1.9155381949261314
2012-09-07,16,95,33228.3,34117.441293244505,-889.1412932445019,2.675855500415314
2012-09-14,16,95,30745.14,32607.005537305227,-1861.865537305228,6.0558043882878
2012-09-21,16,95,29491.6,30586.604103155554,-1095.0041031555556,3.7129355584490353
2012-09-28,16,95,27400.48,29815.77289007305,-2415.2928900730512,8.814783135452558
2012-10-05,16,95,26922.41,28905.959124860165,-1983.5491248601647,7.3676506852847305
2012-10-12,16,95,28371.1,27979.30378709098,391.79621290901923,1.380969412215315
2012-10-19,16,95,29025.48,28807.210918369154,218.2690816308459,0.7519912905173175
2012-10-26,16,95,25809.44,28043.891290967258,-2234.4512909672594,8.657496214436499
2012-08-03,16,96,299.34,328.47412150379824,-29.13412150379827,9.732785963719607
2012-08-10,16,96,205.23,288.29972199829916,-83.06972199829917,40.476403059152744
2012-08-17,16,96,170.11,255.1360015306107,-85.0260015306107,49.982953107172236
2012-08-24,16,96,109.76,226.52865171407447,-116.76865171407447,106.38543341296871
2012-08-31,16,96,91.49,186.8559824331226,-95.3659824331226,104.23650938148717
2012-09-07,16,96,189.74,152.6735320937074,37.066467906292615,19.53539997169422
2012-09-14,16,96,142.52,175.1964650157653,-32.6764650157653,22.92763472899614
2012-09-21,16,96,100.49,166.21519016446166,-65.72519016446167,65.40470709967326
2012-09-28,16,96,142.06,177.8597636173944,-35.799763617394404,25.200453060252293
2012-10-05,16,96,145.27,168.22845705711353,-22.95845705711352,15.803990539762868
2012-10-12,16,96,166.91,189.9333342432901,-23.023334243290094,13.793861508172126
2012-10-19,16,96,85.71,191.96689075592943,-106.25689075592943,123.9725711771432
2012-10-26,16,96,92.24,176.28164629830007,-84.04164629830008,91.11193224013452
2012-08-03,16,97,3835.95,3240.5000049148366,595.4499950851632,15.522882078368156
2012-08-10,16,97,3116.52,3310.753295255891,-194.23329525589088,6.232377628120175
2012-08-17,16,97,2759.15,3108.4380737117,-349.2880737116998,12.659263675831317
2012-08-24,16,97,2719.89,2925.8028075294255,-205.91280752942566,7.570629971411552
2012-08-31,16,97,3019.23,2919.8697428764654,99.36025712353467,3.2909138132416103
2012-09-07,16,97,2895.32,2892.3242551398553,2.995744860144896,0.10346852369150547
2012-09-14,16,97,2647.96,2834.7919280688448,-186.83192806884472,7.055692988898802
2012-09-21,16,97,2730.34,2718.034895779066,12.305104220934027,0.4506802896684672
2012-09-28,16,97,2401.5,2690.6227080674053,-289.12270806740526,12.03925496845327
2012-10-05,16,97,2576.34,2542.2182883348996,34.12171166510052,1.3244258003641025
2012-10-12,16,97,2604.73,2556.8901845962814,47.8398154037186,1.8366516070271621
2012-10-19,16,97,2857.6,2621.5085840855113,236.0914159144886,8.261877656582048
2012-10-26,16,97,2460.68,2669.550514902248,-208.87051490224803,8.488324971237546
2012-08-03,16,98,19.04,81.34663211742361,-62.30663211742361,327.24071490243495
2012-08-10,16,98,45.56,75.56118285562124,-30.001182855621238,65.84983067520027
2012-08-17,16,98,34.68,72.68009663557156,-38.00009663557156,109.57351971041396
2012-08-24,16,98,39.04,68.66680949218936,-29.62680949218936,75.88834398614078
2012-08-31,16,98,20.68,82.93836985352884,-62.25836985352884,301.05594706735417
2012-09-07,16,98,20.4,84.40231131758667,-64.00231131758667,313.7368201842485
2012-09-14,16,98,42.56,76.69279529208238,-34.13279529208238,80.19923705846422
2012-09-21,16,98,35.76,82.00256762716137,-46.24256762716137,129.31366786118951
2012-09-28,16,98,26.1,70.18049814470939,-44.08049814470939,168.890797489308
2012-10-05,16,98,24.51,81.62175662035034,-57.111756620350334,233.01410289820615
2012-10-12,16,98,209.29,72.34427220890161,136.94572779109836,65.4334788050544
2012-10-19,16,98,99.64,141.91909999870072,-42.279099998700715,42.431854675532634
2012-10-26,16,98,88.77,137.24952593880377,-48.479525938803775,54.6125109145024
2012-08-03,17,1,17729.2,21039.47979195118,-3310.2797919511795,18.671343275224935
2012-08-10,17,1,16266.24,18799.0404134053,-2532.800413405299,15.570902761826327
2012-08-17,17,1,15848.72,17097.711463669373,-1248.9914636693738,7.880708749156865
2012-08-24,17,1,15208.03,17326.71376349388,-2118.68376349388,13.9313491852257
2012-08-31,17,1,16045.42,16956.007002068105,-910.587002068105,5.675058690069222
2012-09-07,17,1,17210.29,17433.108401101428,-222.8184011014273,1.2946812697602845
2012-09-14,17,1,18640.84,18062.898158141543,577.9418418584573,3.100406644005621
2012-09-21,17,1,21660.82,20335.339846556948,1325.4801534430517,6.119251964805819
2012-09-28,17,1,23604.61,23052.415143251423,552.1948567485779,2.3393517484448076
2012-10-05,17,1,26269.97,25943.237305353417,326.7326946465837,1.2437497821527155
2012-10-12,17,1,26993.83,27577.987094017124,-584.1570940171223,2.1640393157144513
2012-10-19,17,1,32681.0,28748.868590053837,3932.1314099461633,12.03185768472863
2012-10-26,17,1,39668.71,37238.465704362665,2430.2442956373343,6.126350707238361
2012-08-03,17,2,37882.42,42933.22991899826,-5050.80991899826,13.332859724902107
2012-08-10,17,2,38351.12,40829.555629764975,-2478.435629764972,6.4624856582153845
2012-08-17,17,2,38654.58,39811.724273601,-1157.1442736009994,2.9935502432079186
2012-08-24,17,2,40536.1,40130.93973237425,405.1602676257462,0.9995048059032473
2012-08-31,17,2,38836.0,40418.41544333869,-1582.4154433386866,4.074609752133811
2012-09-07,17,2,69579.35,48769.539715615014,20809.810284384992,29.908026281339207
2012-09-14,17,2,55367.84,55843.172656341456,-475.33265634145937,0.8584995483686186
2012-09-21,17,2,44566.91,50114.63975344952,-5547.729753449516,12.448091540224608
2012-09-28,17,2,45525.98,44142.550279604104,1383.4297203958995,3.038769775842056
2012-10-05,17,2,43682.37,46678.62954761184,-2996.2595476118368,6.859196393446227
2012-10-12,17,2,43240.39,44544.11055995693,-1303.720559956928,3.015052731848459
2012-10-19,17,2,44326.26,44290.12889151658,36.131108483423304,0.08151174604720385
2012-10-26,17,2,43451.19,44766.79980565748,-1315.6098056574774,3.027787744495553
2012-08-03,17,3,22809.43,23071.387925660205,-261.95792566020464,1.1484632700606927
2012-08-10,17,3,28312.9,25552.3781346,2760.521865400002,9.750049855013092
2012-08-17,17,3,41647.83,34363.24169631178,7284.588303688222,17.490919223614345
2012-08-24,17,3,67983.39,46867.46631353677,21115.923686463233,31.06041591403905
2012-08-31,17,3,43940.07,39501.760267735415,4438.309732264584,10.100825356592706
2012-09-07,17,3,46297.19,43572.28372152257,2724.9062784774287,5.8856839442683855
2012-09-14,17,3,38785.57,44438.972906245996,-5653.402906245996,14.576046984087112
2012-09-21,17,3,17582.25,30023.06785646463,-12440.81785646463,70.75782596917135
2012-09-28,17,3,17119.14,18910.323076607157,-1791.183076607158,10.463043567650935
2012-10-05,17,3,14673.24,16000.930076298777,-1327.690076298777,9.048377020336185
2012-10-12,17,3,13644.32,14947.998526882344,-1303.6785268823442,9.55473432814786
2012-10-19,17,3,14059.86,14948.730898802565,-888.8708988025646,6.322046583696883
2012-10-26,17,3,13287.22,14537.514921680955,-1250.2949216809557,9.409755552184397
2012-08-03,17,4,25279.95,26578.662710879184,-1298.7127108791829,5.1373230994491
2012-08-10,17,4,23891.11,25159.87269059602,-1268.7626905960205,5.310605872209456
2012-08-17,17,4,23547.38,24145.114330766526,-597.7343307665251,2.5384324318311635
2012-08-24,17,4,25744.02,24595.477143463395,1148.5428565366055,4.461396691490317
2012-08-31,17,4,25583.81,26016.532797541007,-432.722797541006,1.6913931018914148
2012-09-07,17,4,48403.64,31605.959896969438,16797.68010303056,34.70334070543158
2012-09-14,17,4,29720.37,33200.079351026594,-3479.709351026595,11.70816295701095
2012-09-21,17,4,25010.25,28072.904559785246,-3062.6545597852455,12.245597544147882
